dataset,strategy,length_or_k,method,accuracy,f1_score,train_size,test_size,status,grid_search_time,rf_max_depth,rf_max_features,rf_min_samples_leaf,rf_min_samples_split,rf_n_estimators
datasets/BPI_Challenge_2019.xes,last5,400,W2V,0.9523809523809523,0.9301587301587301,168,43,Success,4.190677165985107,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last5,400,D2V,0.8837209302325582,0.851444679351656,168,43,Success,4.554041862487793,10,log2,1,5,200
datasets/BPI_Challenge_2019.xes,last5,400,BERT,0.9285714285714286,0.9391534391534391,168,43,Success,4.261984586715698,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last5,400,ACF,0.9285714285714286,0.9070756829377519,168,43,Success,7.579396724700928,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last10,400,Baseline,0.9523809523809523,0.9301587301587301,168,43,Success,4.089867830276489,10,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last10,400,OHE,0.9523809523809523,0.9301587301587301,168,43,Success,4.34588623046875,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last10,400,Bigram,0.9523809523809523,0.9301587301587301,168,43,Success,4.465804815292358,10,sqrt,1,5,200
datasets/BPI_Challenge_2019.xes,last10,400,W2V,0.9523809523809523,0.9301587301587301,168,43,Success,4.084261655807495,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last10,400,D2V,0.8837209302325582,0.8635270102792155,168,43,Success,4.622452735900879,10,sqrt,2,2,200
datasets/BPI_Challenge_2019.xes,last10,400,BERT,0.9523809523809523,0.9523809523809523,168,43,Success,4.3381054401397705,10,log2,1,2,200
datasets/BPI_Challenge_2019.xes,last10,400,ACF,0.9523809523809523,0.9301587301587301,168,43,Success,8.231133699417114,10,log2,1,2,100
datasets/BPI_Challenge_2019.xes,last20,400,Baseline,0.9523809523809523,0.9301587301587301,168,43,Success,4.222126245498657,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,400,OHE,0.9523809523809523,0.9301587301587301,168,43,Success,4.417496204376221,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,400,Bigram,0.9523809523809523,0.9301587301587301,168,43,Success,4.400183916091919,10,log2,1,2,100
datasets/BPI_Challenge_2019.xes,last20,400,W2V,0.9523809523809523,0.9301587301587301,168,43,Success,4.275655031204224,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last20,400,D2V,0.9069767441860465,0.8755947607591552,168,43,Success,4.6694159507751465,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,400,BERT,0.9523809523809523,0.9523809523809523,168,43,Success,5.272430181503296,10,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last20,400,ACF,0.9523809523809523,0.9301587301587301,168,43,Success,8.305909395217896,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last3,500,Baseline,0.9487179487179487,0.927960927960928,149,40,Success,5.359085321426392,10,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last3,500,OHE,0.9487179487179487,0.9254079254079255,149,40,Success,4.516443967819214,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last3,500,Bigram,0.8974358974358975,0.8646225569302493,149,40,Success,4.270642280578613,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last3,500,W2V,0.9487179487179487,0.927960927960928,149,40,Success,4.392884016036987,10,log2,1,2,200
datasets/BPI_Challenge_2019.xes,last3,500,D2V,0.875,0.8536174838806417,149,40,Success,4.574681282043457,10,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last3,500,BERT,0.9487179487179487,0.927960927960928,149,40,Success,4.40471625328064,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last3,500,ACF,0.9487179487179487,0.9254079254079255,149,40,Success,8.975889921188354,10,log2,1,2,100
datasets/BPI_Challenge_2019.xes,last5,500,Baseline,0.9487179487179487,0.927960927960928,149,40,Success,4.2522478103637695,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last5,500,OHE,0.9487179487179487,0.9254079254079255,149,40,Success,4.3510212898254395,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last5,500,Bigram,0.9487179487179487,0.9254079254079255,149,40,Success,4.323759317398071,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last5,500,W2V,0.9487179487179487,0.927960927960928,149,40,Success,4.2779810428619385,10,log2,1,2,100
datasets/BPI_Challenge_2019.xes,last5,500,D2V,0.875,0.8290584415584416,149,40,Success,4.5568528175354,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last5,500,BERT,0.9487179487179487,0.927960927960928,149,40,Success,4.687959671020508,10,sqrt,2,5,100
datasets/BPI_Challenge_2019.xes,last5,500,ACF,0.9230769230769231,0.8896321070234114,149,40,Success,8.85088849067688,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last10,500,Baseline,0.9487179487179487,0.927960927960928,149,40,Success,4.141983509063721,10,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last10,500,OHE,0.9230769230769231,0.8896321070234114,149,40,Success,4.369486093521118,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last10,500,Bigram,0.9230769230769231,0.8896321070234114,149,40,Success,4.306941747665405,10,log2,1,5,100
datasets/BPI_Challenge_2019.xes,last10,500,W2V,0.9487179487179487,0.927960927960928,149,40,Success,4.108980894088745,10,log2,1,5,100
datasets/BPI_Challenge_2019.xes,last10,500,D2V,0.9,0.8553542673107891,149,40,Success,4.436290502548218,10,log2,2,2,200
datasets/BPI_Challenge_2019.xes,last10,500,BERT,0.9487179487179487,0.927960927960928,149,40,Success,4.297975540161133,10,sqrt,2,5,100
datasets/BPI_Challenge_2019.xes,last10,500,ACF,0.9230769230769231,0.8896321070234114,149,40,Success,7.365717649459839,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last20,500,Baseline,0.9487179487179487,0.9254079254079255,149,40,Success,4.1291210651397705,10,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last20,500,OHE,0.9487179487179487,0.9254079254079255,149,40,Success,4.262705326080322,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,500,Bigram,0.8974358974358975,0.8641111974445307,149,40,Success,4.135451078414917,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,500,W2V,0.9487179487179487,0.927960927960928,149,40,Success,5.29356837272644,10,sqrt,2,5,200
datasets/BPI_Challenge_2019.xes,last20,500,D2V,0.875,0.825,149,40,Success,5.525322437286377,10,sqrt,2,2,200
datasets/BPI_Challenge_2019.xes,last20,500,BERT,0.9487179487179487,0.9254079254079255,149,40,Success,4.369342565536499,10,log2,2,5,100
datasets/BPI_Challenge_2019.xes,last20,500,ACF,0.9230769230769231,0.8896321070234114,149,40,Success,6.922776222229004,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last3,600,Baseline,0.918918918918919,0.9198328763546155,143,38,Success,4.024599552154541,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last3,600,OHE,0.918918918918919,0.9198328763546155,143,38,Success,4.471987247467041,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last3,600,Bigram,0.8918918918918919,0.8932958932958933,143,38,Success,4.130084991455078,10,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last3,600,W2V,0.972972972972973,0.95995995995996,143,38,Success,4.308943271636963,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last3,600,D2V,0.8421052631578947,0.7947533410328329,143,38,Success,4.278158903121948,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last3,600,BERT,0.9459459459459459,0.9459459459459459,143,38,Success,4.150777101516724,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last3,600,ACF,0.9459459459459459,0.9337753902971294,143,38,Success,7.721642017364502,10,log2,1,5,100
datasets/BPI_Challenge_2019.xes,last5,600,Baseline,0.918918918918919,0.8954981968475222,143,38,Success,3.9726245403289795,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last5,600,OHE,0.9459459459459459,0.9337753902971294,143,38,Success,4.154792308807373,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last5,600,Bigram,0.918918918918919,0.9198328763546155,143,38,Success,4.064863443374634,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last5,600,W2V,0.972972972972973,0.95995995995996,143,38,Success,4.07344126701355,10,log2,2,2,100
datasets/BPI_Challenge_2019.xes,last5,600,D2V,0.9210526315789473,0.8982482442989032,143,38,Success,4.601818561553955,10,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last5,600,BERT,0.9459459459459459,0.9459459459459459,143,38,Success,4.5583555698394775,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last5,600,ACF,0.9459459459459459,0.9337753902971294,143,38,Success,7.000834941864014,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last10,600,Baseline,0.972972972972973,0.95995995995996,143,38,Success,4.046995639801025,10,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last10,600,OHE,0.9459459459459459,0.9337753902971294,143,38,Success,4.2229321002960205,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last10,600,Bigram,0.9459459459459459,0.9337753902971294,143,38,Success,4.06745171546936,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last10,600,W2V,0.972972972972973,0.95995995995996,143,38,Success,4.00791072845459,10,log2,2,2,100
datasets/BPI_Challenge_2019.xes,last10,600,D2V,0.8947368421052632,0.8817423994769533,143,38,Success,4.805104732513428,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last10,600,BERT,0.972972972972973,0.95995995995996,143,38,Success,6.002203464508057,10,log2,1,5,100
datasets/BPI_Challenge_2019.xes,last10,600,ACF,0.918918918918919,0.9071422519698381,143,38,Success,7.627670526504517,10,log2,1,5,100
datasets/BPI_Challenge_2019.xes,last20,600,Baseline,0.9459459459459459,0.9459459459459459,143,38,Success,4.345547437667847,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,600,OHE,0.972972972972973,0.95995995995996,143,38,Success,4.596724987030029,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,600,Bigram,0.9459459459459459,0.9368498933716325,143,38,Success,4.8949384689331055,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,600,W2V,0.972972972972973,0.95995995995996,143,38,Success,4.726132392883301,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last20,600,D2V,0.868421052631579,0.8610161768056505,143,38,Success,5.212774991989136,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,600,BERT,0.972972972972973,0.95995995995996,143,38,Success,5.243117570877075,10,sqrt,2,5,100
datasets/BPI_Challenge_2019.xes,last20,600,ACF,0.9459459459459459,0.9337753902971294,143,38,Success,6.773043394088745,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last3,700,Baseline,0.8857142857142857,0.8732919254658386,135,36,Success,5.21972393989563,10,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last3,700,OHE,0.8857142857142857,0.8732919254658386,135,36,Success,5.5868213176727295,10,log2,1,2,100
datasets/BPI_Challenge_2019.xes,last3,700,Bigram,0.8857142857142857,0.8732919254658386,135,36,Success,6.059754371643066,10,log2,1,2,200
datasets/BPI_Challenge_2019.xes,last3,700,W2V,0.8857142857142857,0.8732919254658386,135,36,Success,5.149646282196045,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last3,700,D2V,0.8333333333333334,0.7960035133948177,135,36,Success,5.200303316116333,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last3,700,BERT,0.8857142857142857,0.8732919254658386,135,36,Success,5.295507907867432,10,log2,2,2,100
datasets/BPI_Challenge_2019.xes,last3,700,ACF,0.8857142857142857,0.8732919254658386,135,36,Success,9.936405420303345,10,sqrt,2,5,100
datasets/BPI_Challenge_2019.xes,last5,700,Baseline,0.8857142857142857,0.8732919254658386,135,36,Success,6.046825408935547,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last5,700,OHE,0.8857142857142857,0.8732919254658386,135,36,Success,5.274043798446655,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last5,700,Bigram,0.8857142857142857,0.8732919254658386,135,36,Success,5.141982793807983,10,sqrt,1,5,200
datasets/BPI_Challenge_2019.xes,last5,700,W2V,0.8857142857142857,0.8732919254658386,135,36,Success,5.42317795753479,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last5,700,D2V,0.8611111111111112,0.837962962962963,135,36,Success,6.297946929931641,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last5,700,BERT,0.8857142857142857,0.8732919254658386,135,36,Success,5.890611171722412,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last5,700,ACF,0.9142857142857143,0.8938095238095237,135,36,Success,8.702832460403442,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last10,700,Baseline,0.8857142857142857,0.8732919254658386,135,36,Success,5.046450853347778,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last10,700,OHE,0.8857142857142857,0.8732919254658386,135,36,Success,5.345067024230957,10,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last10,700,Bigram,0.9142857142857143,0.8908571428571429,135,36,Success,5.201062917709351,20,sqrt,1,5,200
datasets/BPI_Challenge_2019.xes,last10,700,W2V,0.8857142857142857,0.8732919254658386,135,36,Success,5.19426155090332,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last10,700,D2V,0.8888888888888888,0.8528835978835979,135,36,Success,6.493717670440674,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last10,700,BERT,0.8857142857142857,0.8732919254658386,135,36,Success,5.404862403869629,10,sqrt,2,5,100
datasets/BPI_Challenge_2019.xes,last10,700,ACF,0.9142857142857143,0.8908571428571429,135,36,Success,8.608710765838623,10,sqrt,2,2,100
datasets/BPI_Challenge_2019.xes,last20,700,Baseline,0.8857142857142857,0.8732919254658386,135,36,Success,5.72555136680603,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,700,OHE,0.8857142857142857,0.8732919254658386,135,36,Success,6.247629880905151,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,700,Bigram,0.8857142857142857,0.8343945578231293,135,36,Success,5.832300186157227,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,700,W2V,0.8857142857142857,0.8732919254658386,135,36,Success,5.74854850769043,10,log2,1,5,100
datasets/BPI_Challenge_2019.xes,last20,700,D2V,0.8888888888888888,0.8557692307692307,135,36,Success,5.601434707641602,10,log2,1,2,200
datasets/BPI_Challenge_2019.xes,last20,700,BERT,0.8857142857142857,0.8732919254658386,135,36,Success,6.071732997894287,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,700,ACF,0.9142857142857143,0.8908571428571429,135,36,Success,8.845936059951782,10,sqrt,1,5,200
datasets/BPI_Challenge_2019.xes,last3,800,Baseline,0.9428571428571428,0.9595238095238093,122,36,Success,5.129920959472656,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last3,800,OHE,0.9714285714285714,0.9851428571428572,122,36,Success,6.310058355331421,10,log2,1,5,200
datasets/BPI_Challenge_2019.xes,last3,800,Bigram,0.9428571428571428,0.9568027210884354,122,36,Success,5.149235486984253,20,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last3,800,W2V,0.9428571428571428,0.9595238095238093,122,36,Success,5.417386770248413,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last3,800,D2V,0.8333333333333334,0.8166813058117407,122,36,Success,5.531545400619507,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last3,800,BERT,0.9142857142857143,0.9404761904761904,122,36,Success,5.026602745056152,10,log2,1,5,100
datasets/BPI_Challenge_2019.xes,last3,800,ACF,0.8285714285714286,0.8440816326530612,122,36,Success,9.973172664642334,10,sqrt,2,2,200
datasets/BPI_Challenge_2019.xes,last5,800,Baseline,0.9714285714285714,0.9851428571428572,122,36,Success,5.307690143585205,10,sqrt,1,2,200
datasets/BPI_Challenge_2019.xes,last5,800,OHE,0.9714285714285714,0.9728979591836735,122,36,Success,5.1195502281188965,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last5,800,Bigram,0.8571428571428571,0.8821768707482993,122,36,Success,4.9675397872924805,20,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last5,800,W2V,0.9428571428571428,0.9690476190476189,122,36,Success,5.235780954360962,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last5,800,D2V,0.8055555555555556,0.8003482025221156,122,36,Success,5.703458786010742,10,sqrt,2,5,200
datasets/BPI_Challenge_2019.xes,last5,800,BERT,0.9428571428571428,0.9547619047619047,122,36,Success,6.787743330001831,10,log2,2,5,200
datasets/BPI_Challenge_2019.xes,last5,800,ACF,0.8571428571428571,0.8802721088435375,122,36,Success,8.195224523544312,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last10,800,Baseline,1.0,1.0,122,36,Success,4.935502529144287,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last10,800,OHE,1.0,1.0,122,36,Success,5.056968927383423,20,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last10,800,Bigram,0.8857142857142857,0.9059863945578231,122,36,Success,4.977492809295654,20,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last10,800,W2V,0.9428571428571428,0.9595238095238093,122,36,Success,5.082474231719971,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last10,800,D2V,0.8888888888888888,0.8646384479717812,122,36,Success,5.0133607387542725,10,log2,1,2,100
datasets/BPI_Challenge_2019.xes,last10,800,BERT,0.8857142857142857,0.9118911564625849,122,36,Success,5.506062746047974,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last10,800,ACF,0.9142857142857143,0.9151927437641724,122,36,Success,6.289659023284912,10,sqrt,2,5,200
datasets/BPI_Challenge_2019.xes,last20,800,Baseline,0.9714285714285714,0.9712773998488284,122,36,Success,4.416526556015015,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,800,OHE,0.9428571428571428,0.9299319727891155,122,36,Success,4.479464530944824,20,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,800,Bigram,0.9428571428571428,0.9299319727891155,122,36,Success,4.298104286193848,20,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last20,800,W2V,0.9428571428571428,0.9595238095238093,122,36,Success,4.558436870574951,10,sqrt,1,5,200
datasets/BPI_Challenge_2019.xes,last20,800,D2V,0.8888888888888888,0.8646384479717812,122,36,Success,4.3273022174835205,10,sqrt,1,2,100
datasets/BPI_Challenge_2019.xes,last20,800,BERT,0.9142857142857143,0.9151927437641724,122,36,Success,4.633692502975464,10,sqrt,1,5,100
datasets/BPI_Challenge_2019.xes,last20,800,ACF,0.9428571428571428,0.9299319727891155,122,36,Success,6.947312593460083,10,sqrt,1,5,100
